800,250,400,300,5
841.27658755715,555.376134135743,0,0,0,0,1444
830.399943651765,556.060003673772,0,0,0,0,1445
819.019777277413,556.162676658642,0,0,0,0,1446
807.980054615204,556.475877572153,0,0,0,0,1447
796.780185798121,555.963928938256,0,0,0,0,1448
852.639927450265,556.208232356852,0,0,0,0,1539
846.882101149034,546.623920628769,0,0,0,0,1540
835.392453360614,546.76532133219,0,0,0,0,1541
824.356240507773,546.730447970958,0,0,0,0,1542
812.807064674449,546.667132669328,0,0,0,0,1543
802.102650690668,546.355416015022,0,0,0,0,1544
791.338126358504,545.938017713583,0,0,0,0,1545
863.71531583362,556.119276946411,0,0,0,0,1637
858.092479483621,547.015153456288,0,0,0,0,1638
851.984349437356,537.731760954207,0,0,0,0,1639
840.70674789287,537.449710552048,0,0,0,0,1640
829.627186635503,537.2838635578,0,0,0,0,1641
818.588883593163,537.240330247797,0,0,0,0,1642
807.919374362206,536.706449165952,0,0,0,0,1643
796.833985357543,536.692349411207,0,0,0,0,1644
874.570014399989,556.775106869121,0,0,0,0,1738
869.84561775395,546.382600644701,0,0,0,0,1739
863.241027430131,537.138885074393,0,0,0,0,1740
857.069350457695,527.912170557309,0,0,0,0,1741
846.433047714199,528.16051747375,0,0,0,0,1742
835.191532656645,527.919763644731,0,0,0,0,1743
824.005635131621,527.279995788619,0,0,0,0,1744
812.991219466992,526.992902478218,0,0,0,0,1745
801.459774310391,526.609138227519,0,0,0,0,1746
790.72903746181,526.44347312645,0,0,0,0,1747
885.683048555699,557.477945129828,0,0,0,0,1842
880.575195963504,547.668778227564,0,0,0,0,1843
874.414462617812,536.787073332732,0,0,0,0,1844
868.451627547827,527.918655002316,0,0,0,0,1845
863.24207765857,518.212350640861,0,0,0,0,1846
852.439043907953,517.924388392045,0,0,0,0,1847
841.314261052343,518.409399587158,0,0,0,0,1848
830.414342041816,518.130205467686,0,0,0,0,1849
819.315648706137,518.18641537731,0,0,0,0,1850
808.010258005128,517.317882561347,0,0,0,0,1851
796.397505923071,516.82376950359,0,0,0,0,1852
896.691419431797,556.38114134056,0,0,0,0,1949
891.63915403137,547.326044520624,0,0,0,0,1950
885.767241482424,537.985511749146,0,0,0,0,1951
879.47571618631,527.226481299048,0,0,0,0,1952
874.511454050965,518.139954036628,0,0,0,0,1953
869.12203510396,508.785604939409,0,0,0,0,1954
858.047967363865,508.818821452393,0,0,0,0,1955
846.854134811353,509.004648332708,0,0,0,0,1956
836.033236231828,508.561545318285,0,0,0,0,1957
824.833544351293,508.65896741534,0,0,0,0,1958
813.877584248408,508.045506598102,0,0,0,0,1959
802.557084911508,507.836407398332,0,0,0,0,1960
791.481973355773,507.264468715953,0,0,0,0,1961
908.196937205583,556.733530228206,0,0,0,0,2059
902.498511338889,546.808577175933,0,0,0,0,2060
896.695035569734,537.681702356727,0,0,0,0,2061
890.553946615067,528.117373300531,0,0,0,0,2062
885.798809348113,518.346533931839,0,0,0,0,2063
880.616989886387,508.910560556514,0,0,0,0,2064
874.992949306782,499.483327453594,0,0,0,0,2065
863.508944533794,499.555393982607,0,0,0,0,2066
852.089987630367,499.17570594354,0,0,0,0,2067
841.167012780179,498.82309200264,0,0,0,0,2068
830.571593681895,499.134351001862,0,0,0,0,2069
819.658069231809,498.6867677217,0,0,0,0,2070
808.276755651441,498.080393406386,0,0,0,0,2071
797.455721575749,498.027892932453,0,0,0,0,2072
918.892081305563,556.441909127405,0,0,0,0,2172
913.359815412096,547.031855835461,0,0,0,0,2173
907.469085834918,537.293104966709,0,0,0,0,2174
901.685465034879,527.878865330977,0,0,0,0,2175
896.591000875324,517.639665788427,0,0,0,0,2176
891.6404608005,508.156333924508,0,0,0,0,2177
886.294931650929,498.677563849397,0,0,0,0,2178
880.592146366486,489.579057939068,0,0,0,0,2179
868.816347621885,490.092124605786,0,0,0,0,2180
858.05359177562,489.771968715484,0,0,0,0,2181
846.904684573908,489.570604860542,0,0,0,0,2182
836.200181406102,489.389966244791,0,0,0,0,2183
825.222074744538,488.806280411789,0,0,0,0,2184
814.260074848819,488.850014682721,0,0,0,0,2185
802.821631520176,487.974630300474,0,0,0,0,2186
791.072045731395,487.875131545007,0,0,0,0,2187
929.983189583023,556.093692695214,0,0,0,0,2288
924.27262331097,546.58054621444,0,0,0,0,2289
918.572437401269,537.37511926317,0,0,0,0,2290
912.821524565991,527.794837229321,0,0,0,0,2291
907.505134018283,518.345574457278,0,0,0,0,2292
902.636851042897,508.438116885178,0,0,0,0,2293
896.931406826985,498.443643201461,0,0,0,0,2294
891.630719688132,489.009072792231,0,0,0,0,2295
885.682200725871,479.981369730333,0,0,0,0,2296
874.430150838694,480.637283534252,0,0,0,0,2297
863.641280108193,480.298290826376,0,0,0,0,2298
852.771928904348,480.835981728473,0,0,0,0,2299
841.916072927658,480.266437505893,0,0,0,0,2300
830.670259377396,479.956749742453,0,0,0,0,2301
819.878680956112,479.259355276999,0,0,0,0,2302
808.975440702666,479.154366184241,0,0,0,0,2303
796.75822677776,478.760084855259,0,0,0,0,2304
941.064421649946,555.632684249773,0,0,0,0,2407
935.465139161888,546.671546475985,0,0,0,0,2408
930.109739317306,537.421633892563,0,0,0,0,2409
924.171131814425,527.995749057968,0,0,0,0,2410
918.500834091421,518.244941580112,0,0,0,0,2411
913.441796624056,508.269092699172,0,0,0,0,2412
907.928146222912,498.175832338948,0,0,0,0,2413
902.838263496392,488.107543606046,0,0,0,0,2414
896.800420112821,479.268065639533,0,0,0,0,2415
892.105166654512,469.821869530018,0,0,0,0,2416
879.529174075244,470.836620216045,0,0,0,0,2417
868.89234741719,471.031877711015,0,0,0,0,2418
858.145882281725,471.007892004117,0,0,0,0,2419
847.295922335209,470.726823146371,0,0,0,0,2420
836.162762443739,470.451685793449,0,0,0,0,2421
824.774232717345,469.937028573035,0,0,0,0,2422
813.840285030343,470.14997946385,0,0,0,0,2423
803.070516188588,469.847868226726,0,0,0,0,2424
791.0204353639,469.768374359201,0,0,0,0,2425
952.22904471742,556.157722716002,0,0,0,0,2529
946.964392686561,546.562532397674,0,0,0,0,2530
941.519908608489,537.004415788026,0,0,0,0,2531
935.119100027592,527.726775393519,0,0,0,0,2532
929.919339622975,517.951836362831,0,0,0,0,2533
924.339133355763,508.929330469898,0,0,0,0,2534
918.877067050583,498.946438255012,0,0,0,0,2535
913.891113482687,488.986629866054,0,0,0,0,2536
908.625634224315,479.23711705978,0,0,0,0,2537
902.949965354778,469.760648006383,0,0,0,0,2538
897.62835412118,459.725084106379,0,0,0,0,2539
887.163345882368,460.627392377687,0,0,0,0,2540
874.370066568741,460.736078877438,0,0,0,0,2541
863.850839771883,461.57726160976,0,0,0,0,2542
852.77026576898,461.270606925597,0,0,0,0,2543
841.476411987662,460.545276827543,0,0,0,0,2544
830.640451157151,460.652806633214,0,0,0,0,2545
818.65298902503,460.340568855141,0,0,0,0,2546
807.818527002612,460.113218469244,0,0,0,0,2547
796.994746202996,460.583538526355,0,0,0,0,2548
963.406927351376,556.454802617088,0,0,0,0,2654
957.832203796703,546.780623929343,0,0,0,0,2655
952.608766204191,536.742127357237,0,0,0,0,2656
947.401066857101,527.1197003766,0,0,0,0,2657
940.91450633524,518.277886925628,0,0,0,0,2658
935.669859287372,508.489724712507,0,0,0,0,2659
930.040301849713,499.419361605548,0,0,0,0,2660
924.698534308492,489.638212964868,0,0,0,0,2661
919.633990360493,479.289640459144,0,0,0,0,2662
914.109956975092,469.73990201029,0,0,0,0,2663
908.784007999492,460.249783983251,0,0,0,0,2664
902.98636288369,450.233235255538,0,0,0,0,2665
891.390831949128,450.616136848143,0,0,0,0,2666
880.499219144093,451.540733677994,0,0,0,0,2667
869.167698584615,450.92977690437,0,0,0,0,2668
858.479330024556,452.041651568686,0,0,0,0,2669
847.66594753636,451.482810122707,0,0,0,0,2670
835.732934382934,451.209986563496,0,0,0,0,2671
824.735050858795,451.17495246287,0,0,0,0,2672
812.875899704946,450.407526363271,0,0,0,0,2673
801.945803952534,450.766668111695,0,0,0,0,2674
791.058238045851,450.170976265511,0,0,0,0,2675
974.297422487958,556.67883948636,0,0,0,0,2782
968.438503966268,546.805494395273,0,0,0,0,2783
963.449199367691,537.051516909949,0,0,0,0,2784
958.347615584779,527.454554557238,0,0,0,0,2785
952.412431681555,517.306502749136,0,0,0,0,2786
946.65091678654,507.757088791564,0,0,0,0,2787
941.37821142448,498.503733925828,0,0,0,0,2788
935.706292043921,489.220659744856,0,0,0,0,2789
930.580733890978,479.530765659646,0,0,0,0,2790
925.002686804265,469.340320528329,0,0,0,0,2791
919.661827641798,459.793675480413,0,0,0,0,2792
913.943851307087,450.750471426321,0,0,0,0,2793
908.309395842483,441.415035968283,0,0,0,0,2794
896.938655349721,441.233123921719,0,0,0,0,2795
885.284686188298,441.536860723392,0,0,0,0,2796
874.623577606985,441.378160073002,0,0,0,0,2797
863.032005054895,441.7969830542,0,0,0,0,2798
852.535365266795,440.961543614432,0,0,0,0,2799
841.671182624797,441.950547713435,0,0,0,0,2800
830.612312912696,441.500101802271,0,0,0,0,2801
819.542126410971,441.156909602345,0,0,0,0,2802
807.299028816497,441.049299997717,0,0,0,0,2803
796.76770488686,440.36800646491,0,0,0,0,2804
985.379920419167,555.842031645591,0,0,0,0,2913
979.266811493618,547.021937354603,0,0,0,0,2914
974.362381349742,537.001112069103,0,0,0,0,2915
969.21799264711,527.33009967913,0,0,0,0,2916
963.176172792055,517.744277162498,0,0,0,0,2917
958.184491992743,507.942565555625,0,0,0,0,2918
952.257494329394,498.377407686653,0,0,0,0,2919
946.910056720746,488.874660036388,0,0,0,0,2920
941.542105024889,479.554678616232,0,0,0,0,2921
