-3.300780287024897
-3.0095832724656715,0.96021
-3.0918213707026436,0.86804
-3.300780287024897,0.98652
-2.9287311758365764,0.98735
-3.120808907575896,0.98605
-2.948339647224953,0.97768
-2.8859693164984948,0.97618
-2.8539299627538783,0.95637
-2.8721122818370683,0.91311
-2.69977928292662,0.97043
-3.187703142405926,0.98484
-3.0416715870171718,0.98858
-2.9238885513607884,0.97696
-3.232726823779881,0.97342
-2.805568891060457,0.95108
-2.5362955680187462,0.95668
-2.546180327251288,0.9825
-2.993917155721272,0.98307
-2.9142730926613467,0.94581
-2.5936468644902115,0.9532
-3.120808907575896,0.99357
-3.036251519547833,0.97194
-2.9633025199016654,0.95929
-3.1628571438193953,0.99814
-2.958289978078121,0.99338
-3.0692215387854027,0.97307
-2.6656203641153007,0.89114
-2.9887491855628294,0.91154
-2.938487350781941,0.96877
-2.669358686225908,0.95953
-2.780143792694647,0.96333
-3.366258216404404,0.98763
-2.9238885513607884,0.96084
-2.94340136558437,0.97965
-2.9000210699541453,0.99438
-2.9094998139086887,0.98149
-2.9683403139316225,0.97808
-3.1940123115991907,0.99269
-3.0918213707026436,0.98297
-2.763545901285609,0.98668
-2.8405069424217375,0.9714
-2.7553491340814307,0.919
-2.7472190079981806,0.89934
-3.086123349588006,0.98138
-2.9142730926613467,0.97555
-2.6618959650243186,0.97494
-2.9000210699541453,0.97263
-3.0975520454116285,0.99138
-2.780143792694647,0.96606
-2.8228853410719177,0.95589
-2.9683403139316225,0.98601
-3.4124202581675664,0.99667
-2.862979798273796,0.98321
-2.6508052783301603,0.96059
-2.938487350781941,0.98865
-2.719273077607621,0.99272
-2.7759684212841664,0.96376
-2.8449612927711176,0.9419
-2.9094998139086887,0.98506
-2.763545901285609,0.99304
-3.150661870725577,0.99302
-2.993917155721272,0.96342
-3.2196547422125286,0.98796
-2.862979798273796,0.9607
-3.1326433652228984,0.98138
-2.719273077607621,0.98486
-2.7718104111355024,0.97214
-2.953302436567082,0.99132
-2.7885472034910266,0.98121
-2.7927755396005476,0.99046
-2.9683403139316225,0.93246
-2.5362955680187462,0.99023
-2.805568891060457,0.99395
-2.9000210699541453,0.92922
-3.0636504937359472,0.96652
-3.0636504937359472,0.99571
-2.7885472034910266,0.97033
-3.3967949402644853,0.98908
-2.953302436567082,0.99412
-2.5297595970389604,0.96955
-2.7431785984611756,0.97861
-2.69977928292662,0.99547
-2.625395562804792,0.96778
-2.9784926853956404,0.96778
-2.94340136558437,0.95783
-2.818528035702962,0.98974
-3.1690110093937736,0.9893
-2.7431785984611756,0.97751
-2.8813289369419928,0.99351
-3.025498727771571,0.96957
-2.9633025199016654,0.97484
-2.618252675292412,0.98241
-2.5104041540860043,0.89225
-3.0095832724656715,0.97035
-2.7759684212841664,0.92888
-2.993917155721272,0.98632
-2.948339647224953,0.97067
-2.8098699729598478,0.98616
-2.676877518639935,0.97511
-2.8449612927711176,0.98212
-2.7036477597045403,0.9819
-2.9000210699541453,0.98393
-3.0975520454116285,0.98752
-2.7927755396005476,0.99594
-2.818528035702962,0.97666
-3.1814335293923306,0.99732
-2.7759684212841664,0.99379
-2.6041181643575073,0.98003
-2.5730275772874758,0.9943
-2.3138079694994564,0.95335
-2.5730275772874758,0.92118
-3.286794045050157,0.96856
-2.9784926853956404,0.91773
-2.8405069424217375,0.97657
-2.669358686225908,0.95541
-2.5428745391167884,0.97821
-3.1091128678127045,0.95276
-2.999111972598376,0.93546
-2.466647173728904,0.95193
-2.7232178558986373,0.97159
-2.6731110358444585,0.7679
-3.279873602205583,0.8663
-3.0918213707026436,0.97863
-2.8953151789167326,0.9394
-2.621817741456908,0.95717
-2.9190692649248398,0.99146
-3.025498727771571,0.96874
-3.0748237943340726,0.94685
-3.1326433652228984,0.95966
-2.7759684212841664,0.96966
-2.600615533806305,0.97679
-2.4394961846629535,0.94966
-3.1091128678127045,0.98078
-2.973403615888169,0.99153
-2.8228853410719177,0.99609
