5
152.5,47.5,347.5,47.5,347.5,452.5,152.5,452.5
1,250,250
2,244.75,259.09
3,255.25,259.09
4,260.5,250
5,255.25,240.91
6,244.75,240.91
7,239.5,250
8,239.5,268.19
9,250,268.19
10,260.5,268.19
11,265.75,259.09
12,271,250
13,265.75,240.91
14,260.5,231.81
15,250,231.81
16,239.5,231.81
17,234.25,240.91
18,229,250
19,234.25,259.09
20,234.25,277.28
21,244.75,277.28
22,255.25,277.28
23,265.75,277.28
24,271,268.19
25,276.25,259.09
26,281.5,250
27,276.25,240.91
28,271,231.81
29,265.75,222.72
30,255.25,222.72
31,244.75,222.72
32,234.25,222.72
33,229,231.81
34,223.75,240.91
35,218.5,250
36,223.75,259.09
37,229,268.19
38,229,286.37
39,239.5,286.37
40,250,286.37
41,260.5,286.37
42,271,286.37
43,276.25,277.28
44,281.5,268.19
45,286.75,259.09
46,292,250
47,286.75,240.91
48,281.5,231.81
49,276.25,222.72
50,271,213.63
51,260.5,213.63
52,250,213.63
53,239.5,213.63
54,229,213.63
55,223.75,222.72
56,218.5,231.81
57,213.25,240.91
58,208,250
59,213.25,259.09
60,218.5,268.19
61,223.75,277.28
62,223.75,295.47
63,234.25,295.47
64,244.75,295.47
65,255.25,295.47
66,265.75,295.47
67,276.25,295.47
68,281.5,286.37
69,286.75,277.28
70,292,268.19
71,297.25,259.09
72,302.5,250
73,297.25,240.91
74,292,231.81
75,286.75,222.72
76,281.5,213.63
77,276.25,204.53
78,265.75,204.53
79,255.25,204.53
80,244.75,204.53
81,234.25,204.53
82,223.75,204.53
83,218.5,213.63
84,213.25,222.72
85,208,231.81
86,202.75,240.91
87,197.5,250
88,202.75,259.09
89,208,268.19
90,213.25,277.28
91,218.5,286.37
92,218.5,304.56
93,229,304.56
94,239.5,304.56
95,250,304.56
96,260.5,304.56
97,271,304.56
98,281.5,304.56
99,286.75,295.47
100,292,286.37
101,297.25,277.28
102,302.5,268.19
103,307.75,259.09
104,313,250
105,307.75,240.91
106,302.5,231.81
107,297.25,222.72
108,292,213.63
109,286.75,204.53
110,281.5,195.44
111,271,195.44
112,260.5,195.44
113,250,195.44
114,239.5,195.44
115,229,195.44
116,218.5,195.44
117,213.25,204.53
118,208,213.63
119,202.75,222.72
120,197.5,231.81
121,192.25,240.91
122,187,250
123,192.25,259.09
124,197.5,268.19
125,202.75,277.28
126,208,286.37
127,213.25,295.47
128,213.25,313.65
129,223.75,313.65
130,234.25,313.65
131,244.75,313.65
132,255.25,313.65
133,265.75,313.65
134,276.25,313.65
135,286.75,313.65
136,292,304.56
137,297.25,295.47
138,302.5,286.37
139,307.75,277.28
140,313,268.19
141,318.25,259.09
142,323.5,250
143,318.25,240.91
144,313,231.81
145,307.75,222.72
146,302.5,213.63
147,297.25,204.53
148,292,195.44
149,286.75,186.35
150,276.25,186.35
151,265.75,186.35
152,255.25,186.35
153,244.75,186.35
154,234.25,186.35
155,223.75,186.35
156,213.25,186.35
157,208,195.44
158,202.75,204.53
159,197.5,213.63
160,192.25,222.72
161,187,231.81
162,181.75,240.91
163,176.5,250
164,181.75,259.09
165,187,268.19
166,192.25,277.28
167,197.5,286.37
168,202.75,295.47
169,208,304.56
170,208,322.75
171,218.5,322.75
172,229,322.75
173,239.5,322.75
174,250,322.75
175,260.5,322.75
176,271,322.75
177,281.5,322.75
178,292,322.75
179,297.25,313.65
180,302.5,304.56
181,307.75,295.47
182,313,286.37
183,318.25,277.28
184,323.5,268.19
185,328.75,259.09
186,334,250
187,328.75,240.91
188,323.5,231.81
189,318.25,222.72
190,313,213.63
191,307.75,204.53
192,302.5,195.44
193,297.25,186.35
194,292,177.25
195,281.5,177.25
196,271,177.25
197,260.5,177.25
198,250,177.25
199,239.5,177.25
200,229,177.25
201,218.5,177.25
202,208,177.25
203,202.75,186.35
204,197.5,195.44
205,192.25,204.53
206,187,213.63
207,181.75,222.72
208,176.5,231.81
209,171.25,240.91
210,166,250
211,171.25,259.09
212,176.5,268.19
213,181.75,277.28
214,187,286.37
215,192.25,295.47
216,197.5,304.56
217,202.75,313.65
218,202.75,331.84
219,213.25,331.84
220,223.75,331.84
221,234.25,331.84
222,244.75,331.84
223,255.25,331.84
224,265.75,331.84
225,276.25,331.84
226,286.75,331.84
227,297.25,331.84
228,302.5,322.75
229,307.75,313.65
230,313,304.56
231,318.25,295.47
232,323.5,286.37
233,328.75,277.28
234,334,268.19
235,339.25,259.09
236,344.5,250
237,339.25,240.91
238,334,231.81
239,328.75,222.72
240,323.5,213.63
241,318.25,204.53
242,313,195.44
243,307.75,186.35
244,302.5,177.25
245,297.25,168.16
246,286.75,168.16
247,276.25,168.16
248,265.75,168.16
249,255.25,168.16
250,244.75,168.16
251,234.25,168.16
252,223.75,168.16
253,213.25,168.16
254,202.75,168.16
255,197.5,177.25
256,192.25,186.35
257,187,195.44
258,181.75,204.53
259,176.5,213.63
260,171.25,222.72
261,166,231.81
262,160.75,240.91
263,155.5,250
264,160.75,259.09
265,166,268.19
266,171.25,277.28
267,176.5,286.37
268,181.75,295.47
269,187,304.56
270,192.25,313.65
271,197.5,322.75
272,197.5,340.93
273,208,340.93
274,218.5,340.93
275,229,340.93
276,239.5,340.93
277,250,340.93
278,260.5,340.93
279,271,340.93
280,281.5,340.93
281,292,340.93
282,302.5,340.93
283,307.75,331.84
284,313,322.75
285,318.25,313.65
286,323.5,304.56
287,328.75,295.47
288,334,286.37
289,339.25,277.28
290,344.5,268.19
291,349.75,259.09
292,355,250
293,349.75,240.91
294,344.5,231.81
295,339.25,222.72
296,334,213.63
297,328.75,204.53
298,323.5,195.44
299,318.25,186.35
300,313,177.25
301,307.75,168.16
302,302.5,159.07
303,292,159.07
304,281.5,159.07
305,271,159.07
306,260.5,159.07
307,250,159.07
308,239.5,159.07
309,229,159.07
310,218.5,159.07
311,208,159.07
312,197.5,159.07
313,192.25,168.16
314,187,177.25
315,181.75,186.35
316,176.5,195.44
317,171.25,204.53
318,166,213.63
319,160.75,222.72
320,155.5,231.81
321,150.25,240.91
322,145,250
323,150.25,259.09
324,155.5,268.19
325,160.75,277.28
326,166,286.37
327,171.25,295.47
328,176.5,304.56
329,181.75,313.65
330,187,322.75
331,192.25,331.84
332,192.25,350.03
333,202.75,350.03
334,213.25,350.03
335,223.75,350.03
336,234.25,350.03
337,244.75,350.03
338,255.25,350.03
339,265.75,350.03
340,276.25,350.03
341,286.75,350.03
342,297.25,350.03
343,307.75,350.03
344,313,340.93
345,318.25,331.84
346,323.5,322.75
347,328.75,313.65
348,334,304.56
349,339.25,295.47
350,344.5,286.37
351,349.75,277.28
352,355,268.19
353,360.25,259.09
354,365.5,250
355,360.25,240.91
356,355,231.81
357,349.75,222.72
358,344.5,213.63
359,339.25,204.53
360,334,195.44
361,328.75,186.35
362,323.5,177.25
363,318.25,168.16
364,313,159.07
365,307.75,149.97
366,297.25,149.97
367,286.75,149.97
368,276.25,149.97
369,265.75,149.97
370,255.25,149.97
371,244.75,149.97
372,234.25,149.97
373,223.75,149.97
374,213.25,149.97
375,202.75,149.97
376,192.25,149.97
377,187,159.07
378,181.75,168.16
379,176.5,177.25
380,171.25,186.35
381,166,195.44
382,160.75,204.53
383,155.5,213.63
384,150.25,222.72
385,145,231.81
386,139.75,240.91
387,134.5,250
388,139.75,259.09
389,145,268.19
390,150.25,277.28
391,155.5,286.37
392,160.75,295.47
393,166,304.56
394,171.25,313.65
395,176.5,322.75
396,181.75,331.84
397,187,340.93
398,187,359.12
399,197.5,359.12
400,208,359.12
401,218.5,359.12
402,229,359.12
403,239.5,359.12
404,250,359.12
405,260.5,359.12
406,271,359.12
407,281.5,359.12
408,292,359.12
409,302.5,359.12
410,313,359.12
411,318.25,350.03
412,323.5,340.93
413,328.75,331.84
414,334,322.75
415,339.25,313.65
416,344.5,304.56
417,349.75,295.47
418,355,286.37
419,360.25,277.28
420,365.5,268.19
421,370.75,259.09
422,376,250
423,370.75,240.91
424,365.5,231.81
425,360.25,222.72
426,355,213.63
427,349.75,204.53
428,344.5,195.44
429,339.25,186.35
430,334,177.25
431,328.75,168.16
432,323.5,159.07
433,318.25,149.97
434,313,140.88
435,302.5,140.88
436,292,140.88
437,281.5,140.88
438,271,140.88
439,260.5,140.88
440,250,140.88
441,239.5,140.88
442,229,140.88
443,218.5,140.88
444,208,140.88
445,197.5,140.88
446,187,140.88
447,181.75,149.97
448,176.5,159.07
449,171.25,168.16
450,166,177.25
451,160.75,186.35
452,155.5,195.44
453,150.25,204.53
454,145,213.63
455,139.75,222.72
456,134.5,231.81
457,129.25,240.91
458,124,250
459,129.25,259.09
460,134.5,268.19
461,139.75,277.28
462,145,286.37
463,150.25,295.47
464,155.5,304.56
465,160.75,313.65
466,166,322.75
467,171.25,331.84
468,176.5,340.93
469,181.75,350.03
470,181.75,368.21
471,192.25,368.21
472,202.75,368.21
473,213.25,368.21
474,223.75,368.21
475,234.25,368.21
476,244.75,368.21
477,255.25,368.21
478,265.75,368.21
479,276.25,368.21
480,286.75,368.21
481,297.25,368.21
482,307.75,368.21
483,318.25,368.21
484,323.5,359.12
485,328.75,350.03
486,334,340.93
487,339.25,331.84
488,344.5,322.75
489,349.75,313.65
490,355,304.56
491,360.25,295.47
492,365.5,286.37
493,370.75,277.28
494,376,268.19
495,381.25,259.09
496,386.5,250
497,381.25,240.91
498,376,231.81
499,370.75,222.72
500,365.5,213.63
501,360.25,204.53
502,355,195.44
503,349.75,186.35
504,344.5,177.25
505,339.25,168.16
506,334,159.07
507,328.75,149.97
508,323.5,140.88
509,318.25,131.79
510,307.75,131.79
511,297.25,131.79
512,286.75,131.79
513,276.25,131.79
514,265.75,131.79
515,255.25,131.79
516,244.75,131.79
517,234.25,131.79
518,223.75,131.79
519,213.25,131.79
520,202.75,131.79
521,192.25,131.79
522,181.75,131.79
523,176.5,140.88
524,171.25,149.97
525,166,159.07
526,160.75,168.16
527,155.5,177.25
528,150.25,186.35
529,145,195.44
530,139.75,204.53
531,134.5,213.63
532,129.25,222.72
533,124,231.81
534,118.75,240.91
535,113.5,250
536,118.75,259.09
537,124,268.19
538,129.25,277.28
539,134.5,286.37
540,139.75,295.47
541,145,304.56
542,150.25,313.65
543,155.5,322.75
544,160.75,331.84
545,166,340.93
546,171.25,350.03
547,176.5,359.12
548,176.5,377.31
549,187,377.31
550,197.5,377.31
551,208,377.31
552,218.5,377.31
553,229,377.31
554,239.5,377.31
555,250,377.31
556,260.5,377.31
557,271,377.31
558,281.5,377.31
559,292,377.31
560,302.5,377.31
561,313,377.31
562,323.5,377.31
563,328.75,368.21
564,334,359.12
565,339.25,350.03
566,344.5,340.93
567,349.75,331.84
568,355,322.75
569,360.25,313.65
570,365.5,304.56
571,370.75,295.47
572,376,286.37
573,381.25,277.28
574,386.5,268.19
575,391.75,259.09
576,397,250
577,391.75,240.91
578,386.5,231.81
579,381.25,222.72
580,376,213.63
581,370.75,204.53
582,365.5,195.44
583,360.25,186.35
584,355,177.25
585,349.75,168.16
586,344.5,159.07
587,339.25,149.97
588,334,140.88
589,328.75,131.79
590,323.5,122.69
591,313,122.69
592,302.5,122.69
593,292,122.69
594,281.5,122.69
595,271,122.69
