10.5
716.65,583.92,751.1,503.38,800.25,493.38,798.23,462.36,878.79,459.36,906.66,505.89,934.53,511.89,954.8,565.92,925.92,583.42,939.09,610.94,893.49,661.96,839.78,679.47,819.51,667.97,786.57,671.47,792.65,641.45
1,725.43,575.77
2,745.11,590.89
3,763.21,606.98
4,796.3,661.12
5,747.25,564.93
6,765.72,580.69
7,783.57,596.55
8,783.62,620.07
9,801.5,636.92
10,819.69,652.83
11,837.36,668.91
12,752.01,541.33
13,770.87,556.77
14,788.38,572.44
15,806.84,589.09
16,808.78,612.49
17,825.48,628.89
18,842.12,645.02
19,859.64,660.07
20,756.87,517.72
21,775.79,534.21
22,792.78,548.43
23,812.73,565.33
24,829.68,581.31
25,830.6,603.32
26,846.12,620.12
27,871.74,639.14
28,882.78,660.91
29,779.02,509.83
30,796.5,524.7
31,815.3,541.24
32,834.3,557.74
33,851.03,572.09
34,857.94,594.75
35,869.63,616.33
36,896.29,641.69
37,801.15,500.62
38,819.62,516.96
39,838.46,533.21
40,858.41,549.63
41,874.09,575.15
42,883.7,596.95
43,892.74,619.32
44,914.04,625.75
45,805.64,477.67
46,823.87,493.02
47,843.23,507.93
48,861.97,524.34
49,887.74,556.45
50,899.16,578.73
51,907.31,599.73
52,929.52,608.46
53,825.94,468.83
54,847.07,484.89
55,864.97,500.1
56,881.77,534.64
57,903.45,538.64
58,915,563.69
59,867.63,472.56
60,886.68,487.27
61,888.14,511.53
62,918.26,519.58
63,927.33,543.74
64,939.35,563.41
65,873.25,698.91
66,856.67,683.41
67,834.33,691.86
68,815.02,677.25
69,791.86,684.74
70,773.77,668.77
71,778.58,644.75
72,759.14,630.76
73,740.44,615.48
74,721.79,599.94
75,703.13,584.89
76,726.76,553.3
77,733.7,530.06
78,737.14,504.23
79,759.67,494.97
80,782.16,486.79
81,785.55,462.78
82,807.38,452.57
83,829.35,443.75
84,847.57,457.94
85,869.32,448.7
86,888.62,463.36
87,908.6,477.62
88,908.64,500.51
89,936.28,501.03
90,943.26,524.61
91,952.46,546.63
92,959.54,570.99
93,928.52,585.05
94,952.18,612.05
95,937.94,630.41
96,921.25,647.55
97,905.35,666.09
98,889.47,683.54
99,704.18,558.8
