10.5
716.6490534,583.92475,751.1048092,503.3845,800.2549313,493.3795,798.2281221,462.364,878.7937863,459.3625,906.6624122,505.88575,934.5310382,511.88875,954.7991298,565.91575,925.9170992,583.4245,939.0913588,610.93825,893.4881527,661.96375,839.7777099,679.4725,819.5096183,667.96675,786.5739695,671.4685,792.6543969,641.4535
727.69,577.15
747.33,592.23
762.54,609.98
798.32,657.21
742.19,557.8
759.46,574.24
774.18,592.57
787.56,614.07
805.35,632.66
821.52,650.13
838.68,666.7
751.24,536.09
767.49,551.7
783.33,570.05
797.86,588.78
812.99,609.63
828.73,627.71
843.67,644.73
860.28,661.81
757.5,513.26
775.22,530.05
791.72,547.47
808.47,565.38
821.98,585.91
836.51,603.46
851.46,622.48
868.08,639.24
883.88,658.65
782.72,506.95
798.8,524.15
814.8,544.66
830.37,563.81
845.61,581.16
860.01,600.04
877.03,617.2
893.83,636.59
803.36,500.05
821.03,519.25
837.64,538.25
852.87,558.65
868.85,575.49
883.57,593.89
899.89,610.85
914.49,628.71
806.78,477.01
828.51,496.62
846.29,514.78
861.88,532.72
876.19,552.27
892.15,570.81
906.45,590.31
928.12,609.28
831.13,472.63
852.18,491.58
869.71,509.72
884.77,529.99
900.14,548.7
914.79,567.87
864.38,471.74
884.6,488.09
894.89,507.97
911.72,524.44
924.68,544.67
939.14,564.26
873.84,698.92
857.01,682.9
834.8,689.84
815.58,674.59
792.44,682.13
774.75,665.68
781.76,640.58
758.91,633.32
739.8,616.57
722.74,601.12
704.02,585.69
715.95,557.95
729.03,535.97
737.6,502.38
762.7,492.16
783.77,485.19
786.45,459.7
810.72,452.95
829.31,442.65
846.55,456.48
868.63,447.04
887.8,463.12
906.76,477.2
914.54,499.58
938.41,499.99
940.24,524.65
951.72,546.76
960.06,571.44
931.62,585.74
952.57,613.61
938.41,631.55
922.66,648.89
905.45,664.84
889.4,681.8
692.7583,553.2871
