800,250,400,300,5
818.681221966889,559.019894757488,0,0,0,0,1865
808.379527575512,556.972068691682,0,0,0,0,1866
797.767507305459,554.321216026913,0,0,0,0,1867
848.015778746599,557.336513759791,0,0,0,0,1973
837.525604039595,553.941571102226,0,0,0,0,1974
826.554524184089,551.726511445428,0,0,0,0,1975
816.08730384853,548.605087711594,0,0,0,0,1976
805.229618651877,546.239329226564,0,0,0,0,1977
794.446483623516,543.098913294645,0,0,0,0,1978
888.513692225414,558.540486779228,0,0,0,0,2084
878.071090110733,555.666350714596,0,0,0,0,2085
867.710894723837,553.239254114537,0,0,0,0,2086
857.260110497963,550.034535207668,0,0,0,0,2087
845.627552025809,546.788102571612,0,0,0,0,2088
833.935111084235,543.902972111424,0,0,0,0,2089
823.443003197936,540.360324431298,0,0,0,0,2090
812.738195282466,538.098192654285,0,0,0,0,2091
802.131196585149,535.228386838472,0,0,0,0,2092
791.425274600007,532.358392705312,0,0,0,0,2093
928.310209436714,559.649993992452,0,0,0,0,2197
918.068956468991,555.847099077297,0,0,0,0,2198
907.442277654024,553.15015911188,0,0,0,0,2199
896.662760997637,550.279970919711,0,0,0,0,2200
886.161672456184,547.519331425181,0,0,0,0,2201
874.858214041827,545.245799908877,0,0,0,0,2202
864.416992548234,541.545483892425,0,0,0,0,2203
853.743319099154,539.362853430256,0,0,0,0,2204
842.19205485533,536.439077087245,0,0,0,0,2205
831.774261763627,533.055830396516,0,0,0,0,2206
820.594923922242,529.908097593093,0,0,0,0,2207
809.573280941752,527.364178293665,0,0,0,0,2208
799.056500883401,524.434956918063,0,0,0,0,2209
968.979980139855,559.595498278868,0,0,0,0,2313
958.446585161651,556.822805532457,0,0,0,0,2314
947.493697812998,554.378339726974,0,0,0,0,2315
936.853100046498,551.702811435985,0,0,0,0,2316
926.116890861571,548.474491908677,0,0,0,0,2317
914.344740193224,544.844984356111,0,0,0,0,2318
904.059835898597,542.106785734786,0,0,0,0,2319
893.514535853518,539.982986371205,0,0,0,0,2320
882.052878473796,537.123447322829,0,0,0,0,2321
871.788857575807,533.955976885482,0,0,0,0,2322
861.059027143633,531.172144503098,0,0,0,0,2323
850.46649734309,528.277389855553,0,0,0,0,2324
839.893391861946,525.0627456089,0,0,0,0,2325
829.017174154459,522.562509916986,0,0,0,0,2326
817.192281603056,519.39767254306,0,0,0,0,2327
806.905607171912,516.90551845305,0,0,0,0,2328
796.411255617052,513.733125648027,0,0,0,0,2329
997.927060228527,557.877070448179,0,0,0,0,2434
987.045863578073,554.947693259756,0,0,0,0,2435
976.445142911509,551.711090644293,0,0,0,0,2436
965.653807709238,549.052928882533,0,0,0,0,2437
954.822921184733,546.504980780166,0,0,0,0,2438
944.403459293582,543.454595077953,0,0,0,0,2439
933.216067663259,540.105208782023,0,0,0,0,2440
922.693571894521,537.682791310443,0,0,0,0,2441
912.112138246952,534.136817973846,0,0,0,0,2442
900.5059787168,531.732415396383,0,0,0,0,2443
889.810252457919,529.324527598249,0,0,0,0,2444
879.297712885175,525.921004967612,0,0,0,0,2445
868.847646980523,523.262891384693,0,0,0,0,2446
858.341361230296,520.548337254748,0,0,0,0,2447
847.787364756147,517.547368263687,0,0,0,0,2448
836.823290933284,514.707009294579,0,0,0,0,2449
826.067328573434,511.962674819806,0,0,0,0,2450
815.770777415663,508.688181910298,0,0,0,0,2451
805.141794252695,505.855388779597,0,0,0,0,2452
794.040687876719,503.154740383308,0,0,0,0,2453
1015.89997405097,552.305638630992,0,0,0,0,2559
1005.62807322246,550.039867423659,0,0,0,0,2560
994.809598354712,547.158888948711,0,0,0,0,2561
984.339981489517,544.051356717636,0,0,0,0,2562
973.080968282238,541.025759639377,0,0,0,0,2563
962.593529790109,538.684742800726,0,0,0,0,2564
952.004042834743,535.673000516041,0,0,0,0,2565
941.277078632535,532.965728102577,0,0,0,0,2566
930.796285576155,529.521273920898,0,0,0,0,2567
919.705402374271,526.837254646599,0,0,0,0,2568
908.865352166578,524.085504469231,0,0,0,0,2569
898.185246477403,521.093164655159,0,0,0,0,2570
887.177802225711,518.141407276917,0,0,0,0,2571
876.595405405047,515.585866347828,0,0,0,0,2572
865.94581078244,512.769085250592,0,0,0,0,2573
855.580438104784,509.88989927901,0,0,0,0,2574
844.824714450099,506.738816476693,0,0,0,0,2575
833.831324455456,504.174500790702,0,0,0,0,2576
823.372163174866,500.478237440682,0,0,0,0,2577
812.894666336839,497.225397529754,0,0,0,0,2578
802.424079105973,495.29105583896,0,0,0,0,2579
790.243278230643,492.830641717339,0,0,0,0,2580
1026.61383578944,555.221556648846,0,0,0,0,2685
1023.68046687275,544.806829229038,0,0,0,0,2686
1013.59102340349,541.558576482811,0,0,0,0,2687
1002.58366185072,539.376605430358,0,0,0,0,2688
991.954741037782,536.013919779229,0,0,0,0,2689
981.542099503797,533.259448284499,0,0,0,0,2690
970.402774712517,530.356772845726,0,0,0,0,2691
959.856266875815,528.113191693297,0,0,0,0,2692
948.801764144204,525.064871451304,0,0,0,0,2693
938.601333741032,521.911199238001,0,0,0,0,2694
926.944206036576,518.498530694926,0,0,0,0,2695
916.540968252694,516.124897499559,0,0,0,0,2696
905.900832627391,513.252901243633,0,0,0,0,2697
895.173989717453,510.560958587547,0,0,0,0,2698
884.668963820864,507.564381448449,0,0,0,0,2699
874.349493390808,504.99306132074,0,0,0,0,2700
