5
79,79,383.5,79,383.5,383.5,79,383.5
1,148.22,340.59,0
2,158.63,341.96,0
3,189.35,107.54,0
4,178.94,106.17,0
5,172.55,114.51,0
6,95.907,214.51,0
7,99.931,224.21,0
8,144.19,330.89,0
9,141.83,348.93,0
10,152.24,350.29,0
11,162.65,351.65,0
12,173.06,353.02,0
13,195.74,99.202,0
14,185.33,97.837,0
15,174.92,96.473,0
16,168.53,104.81,0
17,162.14,113.14,0
18,155.75,121.47,0
19,98.27,196.48,0
20,91.883,204.81,0
21,85.496,213.15,0
22,89.52,222.85,0
23,93.544,232.55,0
24,97.568,242.24,0
25,133.78,329.53,0
26,137.81,339.23,0
27,135.44,357.26,0
28,145.85,358.62,0
29,156.27,359.99,0
30,166.68,361.35,0
31,177.09,362.72,0
32,187.5,364.08,0
33,208.32,366.81,0
34,218.73,368.17,0
35,229.1,370.71,0
36,222.63,93.524,0
37,212.54,92.232,0
38,202.12,90.868,0
39,191.71,89.503,0
40,181.3,88.139,0
41,170.89,86.775,0
42,164.5,95.109,0
43,158.12,103.44,0
44,151.73,111.78,0
45,145.34,120.11,0
46,138.96,128.44,0
47,119.79,153.45,0
48,113.41,161.78,0
49,107.02,170.11,0
50,100.63,178.45,0
51,94.247,186.78,0
52,87.859,195.12,0
53,81.472,203.45,0
54,75.085,211.78,0
55,79.109,221.48,0
56,83.133,231.18,0
57,87.157,240.88,0
58,91.181,250.58,0
59,95.205,260.28,0
60,99.229,269.97,0
61,103.25,279.67,0
62,107.28,289.37,0
63,111.3,299.07,0
64,115.32,308.77,0
65,119.35,318.47,0
66,123.37,328.16,0
67,127.4,337.86,0
68,131.42,347.56,0
69,129.06,365.59,0
70,139.47,366.96,0
71,149.88,368.32,0
72,160.29,369.69,0
73,170.7,371.05,0
74,181.11,372.42,0
75,191.52,373.78,0
76,201.93,375.14,0
77,212.34,376.51,0
78,222.38,378.18,0
79,229.33,85.262,0
80,218.92,83.898,0
81,208.51,82.534,0
82,198.1,81.169,0
83,187.69,79.805,0
84,177.28,78.441,0
85,166.87,77.076,0
86,160.48,85.41,0
87,154.09,93.744,0
88,147.71,102.08,0
89,141.32,110.41,0
90,134.93,118.75,0
91,128.55,127.08,0
92,122.16,135.41,0
93,115.77,143.75,0
94,109.38,152.08,0
95,103,160.42,0
96,96.61,168.75,0
97,90.223,177.08,0
98,83.836,185.42,0
99,77.448,193.75,0
100,71.061,202.09,0
101,64.674,210.42,0
102,68.698,220.12,0
103,72.722,229.82,0
104,76.746,239.52,0
105,80.77,249.21,0
106,84.794,258.91,0
107,88.818,268.61,0
108,92.842,278.31,0
109,96.866,288.01,0
110,100.89,297.71,0
111,104.91,307.4,0
112,108.94,317.1,0
113,112.96,326.8,0
114,116.99,336.5,0
115,121.01,346.2,0
116,125.03,355.9,0
117,122.67,373.93,0
118,133.08,375.29,0
119,143.49,376.66,0
120,153.9,378.02,0
121,164.31,379.39,0
122,174.72,380.75,0
123,185.14,382.11,0
124,195.55,383.48,0
125,205.96,384.84,0
126,216.36,386.23,0
127,226.53,387.91,0
128,225.31,75.564,0
129,214.9,74.2,0
130,204.49,72.835,0
131,194.08,71.471,0
132,183.67,70.107,0
133,173.25,68.742,0
134,162.84,67.378,0
135,156.46,75.712,0
136,150.07,84.046,0
137,143.68,92.38,0
138,137.3,100.71,0
139,130.91,109.05,0
140,124.52,117.38,0
141,118.13,125.72,0
142,111.75,134.05,0
143,105.36,142.38,0
144,98.973,150.72,0
145,92.586,159.05,0
146,86.199,167.39,0
147,79.812,175.72,0
148,73.425,184.05,0
149,67.037,192.39,0
150,60.65,200.72,0
151,54.263,209.06,0
152,58.287,218.75,0
153,62.311,228.45,0
154,66.335,238.15,0
155,70.359,247.85,0
156,74.383,257.55,0
157,78.407,267.25,0
158,82.431,276.94,0
159,86.455,286.64,0
160,90.479,296.34,0
161,94.502,306.04,0
162,98.526,315.74,0
163,102.55,325.44,0
164,106.57,335.13,0
165,110.6,344.83,0
166,114.62,354.53,0
167,118.65,364.23,0
168,116.28,382.26,0
169,126.69,383.63,0
170,137.1,384.99,0
171,147.52,386.35,0
172,157.93,387.72,0
173,168.34,389.08,0
174,178.75,390.45,0
175,189.16,391.81,0
176,199.57,393.18,0
177,209.98,394.54,0
178,220.39,395.91,0
179,230.8,397.27,0
180,221.15,66.045,0
181,210.87,64.501,0
182,200.46,63.137,0
183,190.05,61.773,0
184,179.64,60.408,0
185,169.23,59.044,0
186,158.82,57.68,0
187,152.43,66.014,0
188,146.05,74.348,0
189,139.66,82.682,0
190,133.27,91.016,0
191,126.88,99.35,0
192,120.5,107.68,0
193,114.11,116.02,0
194,107.72,124.35,0
195,101.34,132.69,0
196,94.949,141.02,0
197,88.562,149.35,0
198,82.175,157.69,0
199,75.788,166.02,0
200,69.401,174.36,0
201,63.014,182.69,0
202,56.627,191.02,0
203,50.239,199.36,0
204,43.852,207.69,0
205,47.876,217.39,0
206,51.9,227.09,0
207,55.924,236.79,0
208,59.948,246.48,0
209,63.972,256.18,0
210,67.996,265.88,0
211,72.02,275.58,0
212,76.044,285.28,0
213,80.068,294.98,0
214,84.091,304.67,0
215,88.115,314.37,0
216,92.139,324.07,0
217,96.163,333.77,0
218,100.19,343.47,0
219,104.21,353.17,0
220,108.23,362.87,0
221,112.26,372.56,0
222,109.9,390.6,0
223,120.31,391.96,0
224,130.72,393.32,0
225,141.13,394.69,0
226,151.54,396.05,0
227,161.95,397.42,0
228,172.36,398.78,0
229,182.77,400.15,0
230,193.18,401.51,0
231,203.59,402.88,0
232,214.01,404.24,0
233,224.42,405.6,0
234,227.38,58.154,0
235,217.26,56.167,0
236,206.85,54.803,0
237,196.44,53.439,0
238,186.03,52.074,0
239,175.62,50.71,0
240,165.21,49.346,0
241,154.8,47.981,0
242,148.41,56.315,0
243,142.02,64.649,0
244,135.63,72.983,0
245,129.25,81.317,0
246,122.86,89.651,0
247,116.47,97.985,0
248,110.09,106.32,0
249,103.7,114.65,0
250,97.312,122.99,0
251,90.925,131.32,0
252,84.538,139.66,0
253,78.151,147.99,0
254,71.764,156.32,0
255,65.377,164.66,0
256,58.99,172.99,0
257,52.603,181.33,0
258,46.216,189.66,0
259,39.828,197.99,0
260,33.441,206.33,0
261,37.465,216.03,0
262,41.489,225.72,0
263,45.513,235.42,0
264,49.537,245.12,0
265,53.561,254.82,0
266,57.585,264.52,0
267,61.609,274.22,0
268,65.633,283.91,0
269,69.657,293.61,0
270,73.681,303.31,0
271,77.704,313.01,0
272,81.728,322.71,0
273,85.752,332.41,0
274,89.776,342.1,0
275,93.8,351.8,0
276,97.824,361.5,0
277,101.85,371.2,0
278,105.87,380.9,0
279,103.51,398.93,0
280,113.92,400.29,0
281,124.33,401.66,0
282,134.74,403.02,0
283,145.15,404.39,0
284,155.56,405.75,0
285,165.97,407.12,0
286,176.39,408.48,0
287,186.8,409.84,0
288,197.21,411.21,0
