5
79,79,371,79,371,371,79,371
1,147.1,336.9,0
2,157.24,337.18,0
3,178.22,103.03,0
4,167.45,101.37,0
5,161.32,110.08,0
6,95.156,205.04,0
7,89.121,213.1,0
8,94.699,223.01,0
9,143.11,327.2,0
10,141.05,345.19,0
11,151.19,346.52,0
12,161.22,347.15,0
13,171.22,348.31,0
14,182.65,349.65,0
15,193.58,350.19,0
16,203.88,350.96,0
17,214.67,351.62,0
18,226.77,352.77,0
19,215.92,96.491,0
20,204.54,95.87,0
21,194.25,95.099,0
22,183.97,94.53,0
23,173.21,92.908,0
24,162.85,91.771,0
25,156.98,100.03,0
26,150.79,108.94,0
27,144.61,117.44,0
28,138.16,126.12,0
29,132.77,135.02,0
30,126.89,143.8,0
31,120.61,152.03,0
32,114.58,160.92,0
33,108.61,169.35,0
34,102.62,177.98,0
35,97.01,186.41,0
36,91.237,195.48,0
37,84.652,203.98,0
38,78.213,212.34,0
39,83.078,221.45,0
40,87.812,231.27,0
41,91.396,240.7,0
42,96.049,250.19,0
43,100.57,259.92,0
44,105.15,269.52,0
45,109.22,279.03,0
46,114.18,288.15,0
47,119.17,297.51,0
48,123.19,307.06,0
49,127.63,316.69,0
50,131.82,326.34,0
51,135.78,335.58,0
52,134.83,353.92,0
53,144.9,355.07,0
54,155.56,356.06,0
55,165.72,356.72,0
56,176.39,357.77,0
57,186.9,359.37,0
58,197.41,359.55,0
59,207.86,360.75,0
60,217.9,361.25,0
61,221.73,88.059,0
62,211.38,87.226,0
63,200.19,85.984,0
64,189.9,85.085,0
65,179.49,84.509,0
66,169.34,83.376,0
67,158.19,82.119,0
68,152.81,90.877,0
69,146.18,99.412,0
70,140.4,107.78,0
71,134.35,116.09,0
72,128.12,125,0
73,122.2,133.34,0
74,116.41,141.99,0
75,110.23,150.98,0
76,104.48,159.71,0
77,98.047,168.05,0
78,92.535,176.83,0
79,86.005,185.8,0
80,80.079,194.23,0
81,74.093,202.31,0
82,67.871,211.21,0
83,72.556,220.79,0
84,76.814,230.66,0
85,80.908,239.85,0
86,85.908,249.52,0
87,90.258,258.73,0
88,94.485,268.22,0
89,99.159,278.01,0
90,103.3,287.64,0
91,108.94,296.9,0
92,112.61,306.32,0
93,117.22,315.95,0
94,121.45,325.17,0
95,125.41,334.75,0
96,130.38,344.75,0
97,128.86,362.32,0
98,138.93,364.04,0
99,149.33,364.34,0
100,159.63,365.36,0
101,170.23,366.08,0
102,180.21,367.36,0
103,191.03,368.54,0
104,201.97,369.18,0
105,212.56,369.79,0
106,223,371.72,0
107,216.82,78.409,0
108,206.56,76.554,0
109,195.65,76.494,0
110,185.1,75.09,0
111,175.05,74.978,0
112,164.09,73.802,0
113,153.64,72.678,0
114,147.68,81.698,0
115,141.87,90.032,0
116,136.13,98.339,0
117,129.77,107.09,0
118,124.12,115.65,0
119,117.85,124.05,0
120,111.86,132.73,0
121,105.78,141.56,0
122,100.13,150.48,0
123,93.782,158.58,0
124,87.486,167.58,0
125,81.863,176.38,0
126,75.228,184.65,0
127,69.721,193.23,0
128,63.702,201.75,0
129,57.308,210.65,0
130,61.678,220.23,0
