5
39.4,39.4,160.6,39.4,160.6,160.6,39.4,160.6
1,69.802,133.64,0
2,79.68,135.34,0
3,56.684,95.092,0
4,63.218,141.29,0
5,73.056,143.22,0
6,82.945,144.86,0
7,92.811,146.69,0
8,89.754,56.046,0
9,79.797,54.368,0
10,73.094,62.108,0
11,66.146,69.711,0
12,59.261,77.494,0
13,53.119,85.482,0
14,46.723,93.23,0
15,50,102.73,0
16,53.243,112.25,0
17,56.475,122.04,0
18,59.993,131.58,0
19,57.542,149.73,0
20,67.398,151.71,0
21,77.249,153.51,0
22,87.153,155,0
23,97.585,156.91,0
24,96.314,48.259,0
25,86.356,46.626,0
26,75.907,45.128,0
27,69.244,52.775,0
28,62.428,60.129,0
29,56.004,67.857,0
30,49.247,75.562,0
31,43.269,83.595,0
32,36.838,91.499,0
33,40.045,101.1,0
34,43.358,110.58,0
35,46.64,120.11,0
36,50.098,129.9,0
37,53.353,139.52,0
38,50.78,157.26,0
39,60.901,159.33,0
40,70.857,161.23,0
41,80.898,162.94,0
42,90.834,164.31,0
43,93.041,38.615,0
44,82.458,37.406,0
45,72.128,34.58,0
46,65.99,42.598,0
47,59.32,50.079,0
48,52.521,58.03,0
49,45.937,65.805,0
50,39.401,73.715,0
51,32.922,81.708,0
52,26.457,89.389,0
53,30.016,98.848,0
54,33.466,108.89,0
55,36.749,118.46,0
56,40.249,127.97,0
57,43.545,137.49,0
58,47.404,147.67,0
59,44.154,164.82,0
60,54.106,166.77,0
61,64.289,168.86,0
62,74.398,170.63,0
63,84.925,172.44,0
64,95.184,173.48,0
65,88.42,29.347,0
66,78.46,26.809,0
67,68.716,24.396,0
68,62.347,32.33,0
69,56.198,40.49,0
70,49.146,48.392,0
71,42.634,56.337,0
72,36.051,64.128,0
73,29.506,71.991,0
74,22.941,79.791,0
75,16.554,87.793,0
76,19.946,97.493,0
77,23.643,106.81,0
78,26.888,116.52,0
79,30.171,126.05,0
80,33.654,135.78,0
81,37.568,145.57,0
82,40.777,155.23,0
83,38.096,172.8,0
84,47.952,174.8,0
85,57.956,176.65,0
86,68.076,178.44,0
87,78.354,180.01,0
88,88.207,181.95,0
89,98.163,183.06,0
90,95.055,21.811,0
91,85.347,19.204,0
92,75.668,16.64,0
93,65.81,14.751,0
94,58.753,22.906,0
95,52.426,30.709,0
96,45.623,38.498,0
97,39.204,46.895,0
98,32.733,54.634,0
99,25.969,62.422,0
100,19.54,70.338,0
101,13.061,77.993,0
102,6.7083,85.903,0
103,10.05,95.604,0
104,13.58,105.26,0
105,17.02,114.8,0
106,20.3,124.3,0
107,23.783,134.02,0
108,27.333,143.72,0
109,30.783,153.14,0
110,34.25,162.84,0
111,31.506,180.61,0
112,41.424,182.54,0
113,51.403,184.3,0
114,61.74,186.23,0
115,71.796,187.97,0
116,82.034,189.84,0
117,92.59,191.4,0
118,93.051,11.152,0
119,83.073,9.3329,0
120,72.908,6.9764,0
121,62.772,5.2117,0
122,55.839,13.215,0
123,48.766,20.971,0
124,42.117,29.017,0
125,35.653,36.716,0
126,29.201,44.78,0
127,22.863,52.841,0
128,16.107,60.646,0
129,9.6311,68.36,0
130,3.1855,76.224,0
131,-3.4352,84.114,0
132,0.087609,93.793,0
133,3.6104,103.47,0
134,7.1332,113.15,0
135,10.372,122.95,0
136,13.861,132.59,0
137,17.408,142.27,0
138,20.837,151.74,0
139,24.289,161.67,0
140,28.211,170.96,0
141,25.16,188.48,0
142,35.061,190.4,0
143,45.459,192.37,0
144,55.603,194.16,0
145,65.633,195.89,0
146,75.512,197.59,0
147,85.409,199.28,0
148,95.279,201.06,0
149,98.706,2.6516,0
150,88.801,1.0009,0
151,78.975,-1.0038,0
152,69.099,-2.7301,0
153,59.225,-4.4714,0
154,52.628,3.4231,0
155,46.025,11.12,0
156,38.707,19.572,0
157,32.106,27.337,0
158,25.741,35.232,0
159,19.072,42.735,0
160,12.68,50.891,0
161,6.2834,58.655,0
162,-0.33729,66.545,0
163,-6.958,74.435,0
164,-13.579,82.326,0
165,-10.056,92.004,0
166,-6.5331,101.68,0
167,-3.0103,111.36,0
168,0.51251,121.04,0
169,4.0112,130.72,0
170,7.5581,140.4,0
171,10.942,150.01,0
172,14.333,159.79,0
173,17.95,169.68,0
174,21.337,179.2,0
175,18.551,196.68,0
176,28.695,198.47,0
177,38.838,200.26,0
178,48.808,202.02,0
179,58.681,203.76,0
180,68.558,205.49,0
181,78.427,207.19,0
182,88.323,208.92,0
183,98.186,210.68,0
184,95.223,-6.7591,0
185,85.433,-8.847,0
186,75.583,-10.645,0
187,65.712,-12.385,0
188,55.726,-14.146,0
189,49.106,-6.2558,0
190,42.485,1.6345,0
191,36.094,9.8281,0
192,28.529,17.756,0
193,22.23,25.557,0
194,15.752,33.23,0
195,9.1859,40.934,0
196,2.7606,48.976,0
197,-3.8601,56.866,0
198,-10.481,64.757,0
199,-17.102,72.647,0
200,-23.722,80.537,0
201,-20.199,90.216,0
202,-16.677,99.895,0
203,-13.154,109.57,0
204,-9.631,119.25,0
205,-6.1082,128.93,0
206,-2.5854,138.61,0
207,0.93741,148.29,0
208,4.4602,157.97,0
209,7.983,167.65,0
210,11.328,177.26,0
211,15.094,187.05,0
212,11.931,204.57,0
213,22.074,206.36,0
214,32.218,208.15,0
215,42.361,209.94,0
216,52.505,211.73,0
217,62.604,213.58,0
218,72.71,215.41,0
219,82.743,217.26,0
220,92.849,219.22,0
221,92.657,-16.491,0
222,82.484,-18.416,0
223,72.463,-20.211,0
224,62.347,-22.036,0
225,52.204,-23.825,0
226,45.583,-15.935,0
227,38.962,-8.0443,0
228,32.341,-0.15407,0
229,25.721,7.7362,0
230,18.647,15.72,0
231,12.22,23.418,0
232,5.8585,31.407,0
233,-0.7622,39.297,0
234,-7.3829,47.187,0
235,-14.004,55.078,0
236,-20.624,62.968,0
237,-27.245,70.858,0
238,-33.866,78.749,0
239,-30.343,88.427,0
240,-26.82,98.106,0
241,-23.297,107.79,0
242,-19.775,117.46,0
243,-16.252,127.14,0
244,-12.729,136.82,0
245,-9.2061,146.5,0
246,-5.6833,156.18,0
247,-2.1605,165.86,0
248,1.3623,175.54,0
249,4.8851,185.22,0
250,8.4079,194.89,0
251,5.31,212.46,0
252,15.454,214.25,0
253,25.597,216.04,0
254,35.741,217.83,0
255,45.884,219.62,0
256,56.028,221.41,0
257,66.171,223.2,0
258,76.189,224.96,0
259,86.062,226.71,0
260,95.653,229.72,0
261,98.17,-24.912,0
262,88.295,-26.612,0
263,78.397,-28.278,0
264,68.511,-30.007,0
265,58.64,-31.747,0
266,48.681,-33.504,0
267,42.06,-25.613,0
268,35.439,-17.723,0
269,28.819,-9.8329,0
270,22.198,-1.9426,0
271,15.577,5.9476,0
272,8.7552,13.627,0
273,2.3357,21.728,0
274,-4.285,29.618,0
275,-10.906,37.509,0
276,-17.526,45.399,0
277,-24.147,53.289,0
278,-30.768,61.179,0
279,-37.389,69.07,0
280,-40.486,86.639,0
281,-36.964,96.318,0
282,-33.441,106,0
283,-29.918,115.68,0
284,-26.395,125.35,0
285,-22.872,135.03,0
286,-19.35,144.71,0
287,-15.827,154.39,0
288,-12.304,164.07,0
289,-8.7812,173.75,0
290,-5.2584,183.43,0
291,-1.7356,193.11,0
292,1.7872,202.78,0
293,-1.3107,220.35,0
294,8.8328,222.14,0
295,18.976,223.93,0
296,29.12,225.72,0
297,39.263,227.51,0
298,49.407,229.3,0
299,59.55,231.09,0
300,69.694,232.87,0
301,79.688,234.62,0
302,89.301,237.49,0
303,95.165,-34.469,0
304,85.286,-36.179,0
305,75.402,-37.872,0
306,65.445,-39.605,0
307,55.301,-41.394,0
308,38.537,-35.292,0
309,31.916,-27.402,0
310,25.296,-19.512,0
311,18.675,-11.621,0
312,12.054,-3.7312,0
313,5.4336,4.159,0
314,-1.1871,12.049,0
315,-7.8078,19.94,0
316,-14.429,27.83,0
317,-21.049,35.72,0
318,-27.67,43.61,0
319,-34.291,51.501,0
320,-40.911,59.391,0
321,-40.062,113.89,0
322,-36.539,123.57,0
323,-33.016,133.24,0
324,-29.493,142.92,0
325,-25.97,152.6,0
326,-22.448,162.28,0
327,-18.925,171.96,0
328,-15.402,181.64,0
329,-11.879,191.32,0
330,-8.3563,201,0
331,-4.8335,210.68,0
332,-7.9314,228.24,0
333,2.2121,230.03,0
334,12.356,231.82,0
335,22.499,233.61,0
336,32.643,235.4,0
337,42.786,237.19,0
338,52.93,238.98,0
339,63.073,240.76,0
340,73.217,242.55,0
341,28.394,-37.081,0
342,21.773,-29.191,0
343,15.152,-21.3,0
344,8.5315,-13.41,0
345,1.9108,-5.5198,0
346,-4.7099,2.3705,0
347,-11.331,10.261,0
348,-17.951,18.151,0
349,-24.572,26.041,0
350,-31.193,33.931,0
351,-37.813,41.822,0
352,-39.637,141.13,0
353,-36.114,150.81,0
354,-32.591,160.49,0
355,-29.068,170.17,0
356,-25.545,179.85,0
357,-22.023,189.53,0
358,-18.5,199.21,0
359,-14.977,208.89,0
360,-11.454,218.57,0
361,-14.552,236.13,0
362,-4.4086,237.92,0
363,5.7349,239.71,0
364,15.878,241.5,0
365,18.25,-38.869,0
366,11.629,-30.979,0
367,5.0087,-23.089,0
368,-1.612,-15.199,0
369,-8.2327,-7.3084,0
370,-14.853,0.58188,0
371,-21.474,8.4721,0
372,-28.095,16.362,0
373,-34.716,24.253,0
374,-41.336,32.143,0
375,-42.735,158.7,0
376,-39.212,168.38,0
377,-35.689,178.06,0
378,-32.166,187.74,0
379,-28.643,197.42,0
380,-25.121,207.1,0
381,-21.598,216.78,0
382,-18.075,226.46,0
383,8.1066,-40.658,0
384,1.4859,-32.768,0
385,-5.1348,-24.877,0
386,-11.756,-16.987,0
387,-18.376,-9.0969,0
388,-24.997,-1.2067,0
389,-31.618,6.6836,0
390,-38.238,14.574,0
391,-42.31,185.95,0
392,-38.787,195.63,0
393,-35.264,205.31,0
394,-31.741,214.99,0
395,-28.218,224.67,0
396,-24.696,234.35,0
397,-2.0369,-42.447,0
398,-8.6576,-34.556,0
