-3.295836866004329,0.97527
-2.7850112422383386,0.97527
-2.7850112422383386,0.97527
-3.0081547935525483,0.97527
-2.7850112422383386,0.97527
-3.295836866004329,0.97527
-2.7850112422383386,0.97527
-3.0081547935525483,0.97527
-2.7850112422383386,0.97527
-4.394449154672439,0.97527
-2.6026896854443837,0.97527
-2.7850112422383386,0.97527
-2.7850112422383386,0.97527
-3.0081547935525483,0.97527
-3.0081547935525483,0.97527
-3.0081547935525483,0.97527
-3.7013019741124937,0.97527
-4.394449154672439,0.97527
-4.394449154672439,0.97527
-3.295836866004329,0.97527
-3.0081547935525483,0.97527
-4.394449154672439,0.97527
-3.295836866004329,0.97527
-3.295836866004329,0.97527
-3.0081547935525483,0.97527
-2.6026896854443837,0.97527
-2.7850112422383386,0.97527
-3.0081547935525483,0.97527
-3.295836866004329,0.97527
-3.295836866004329,0.97527
-3.7013019741124937,0.97527
-4.394449154672439,0.97527
-3.295836866004329,0.97527
-2.4485390056171257,0.97527
-3.0081547935525483,0.97527
-3.295836866004329,0.97527
-2.7850112422383386,0.97527
-3.295836866004329,0.97527
-3.0081547935525483,0.97527
-3.7013019741124937,0.97527
-4.394449154672439,0.97527
-3.7013019741124937,0.97527
-3.0081547935525483,0.97527
-2.7850112422383386,0.97527
-2.6026896854443837,0.97527
-2.7850112422383386,0.97527
-2.7850112422383386,0.97527
-2.7850112422383386,0.97527
-3.0081547935525483,0.97527
-3.0081547935525483,0.97527
-3.0081547935525483,0.97527
-3.0081547935525483,0.97527
-3.295836866004329,0.97527
-2.7850112422383386,0.97527
-2.4485390056171257,0.97527
-4.394449154672439,0.97527
-3.295836866004329,0.97527
-2.7850112422383386,0.97527
-2.6026896854443837,0.97527
-3.0081547935525483,0.97527
-3.295836866004329,0.97527
-3.295836866004329,0.97527
-3.295836866004329,0.97527
-4.394449154672439,0.97527
-2.6026896854443837,0.97527
-2.7850112422383386,0.97527
-3.0081547935525483,0.97527
-2.6026896854443837,0.97527
-3.0081547935525483,0.97527
-3.0081547935525483,0.97527
-2.7850112422383386,0.97527
-3.0081547935525483,0.97527
-3.295836866004329,0.97527
-3.295836866004329,0.97527
-3.0081547935525483,0.97527
-3.0081547935525483,0.97527
-2.6026896854443837,0.97527
-2.7850112422383386,0.97527
-3.295836866004329,0.97527
-4.394449154672439,0.97527
-3.295836866004329,0.97527
-3.295836866004329,0.97527
-3.0081547935525483,0.97527
-2.6026896854443837,0.97527
-2.315007612992603,0.97527
-3.0081547935525483,0.97527
-3.295836866004329,0.97527
-3.0081547935525483,0.97527
-3.295836866004329,0.97527
-3.0081547935525483,0.97527
-2.7850112422383386,0.97527
-3.295836866004329,0.97527
-2.4485390056171257,0.97527
-2.0918640616783932,0.97527
-2.315007612992603,0.97527
-2.6026896854443837,0.97527
-3.0081547935525483,0.97527
-3.0081547935525483,0.97527
-3.0081547935525483,0.97527
-2.6026896854443837,0.97527
-2.4485390056171257,0.97527
-2.7850112422383386,0.97527
-2.4485390056171257,0.97527
-2.4485390056171257,0.97527
-2.7850112422383386,0.97527
-2.7850112422383386,0.97527
-2.6026896854443837,0.97527
-2.7850112422383386,0.97527
-2.6026896854443837,0.97527
-3.0081547935525483,0.97527
-2.315007612992603,0.97527
-2.4485390056171257,0.97527
-3.295836866004329,0.97527
-2.6026896854443837,0.97527
-2.4485390056171257,0.97527
-3.0081547935525483,0.97527
-2.6026896854443837,0.97527
-2.6026896854443837,0.97527
-3.0081547935525483,0.97527
-2.315007612992603,0.97527
-3.0081547935525483,0.97527
-2.315007612992603,0.97527
-2.6026896854443837,0.97527
-2.4485390056171257,0.97527
-2.7850112422383386,0.97527
-2.7850112422383386,0.97527
-2.7850112422383386,0.97527
-2.6026896854443837,0.97527
-2.7850112422383386,0.97527
-2.7850112422383386,0.97527
-2.315007612992603,0.97527
-2.315007612992603,0.97527
-2.7850112422383386,0.97527
-2.6026896854443837,0.97527
-2.4485390056171257,0.97527
-3.295836866004329,0.97527
