5
152.5,47.5,347.5,47.5,347.5,452.5,152.5,452.5
1,250,250
2,244.55,258.98
3,244.95,240.79
4,239.5,249.77
5,238.97,267.71
6,249.6,268.18
7,239.9,231.59
8,234.45,240.57
9,229,249.54
10,234.06,258.75
11,233.66,276.93
12,243.88,276.49
13,245.35,222.61
14,234.85,222.38
15,229.4,231.36
16,223.95,240.34
17,218.51,249.31
18,223.56,258.52
19,228.61,267.72
20,227.83,285.9
21,237.88,286.19
22,247.92,285.69
23,240.3,213.41
24,229.8,213.18
25,224.35,222.15
26,218.9,231.13
27,213.46,240.11
28,208.01,249.08
29,213.06,258.29
30,218.11,267.5
31,223.16,276.7
32,222.69,294.88
33,232.74,295.1
34,242.79,295.11
35,245.74,204.43
36,235.25,204.2
37,224.75,203.97
38,219.3,212.95
39,213.85,221.92
40,208.41,230.9
41,202.96,239.88
42,197.51,248.85
43,202.56,258.06
44,207.61,267.27
45,212.66,276.47
46,217.71,285.68
47,217.32,303.86
48,227.81,304.09
49,237.91,304.33
50,247.94,303.74
51,240.69,195.22
52,230.2,195
53,219.7,194.77
54,214.25,203.74
55,208.8,212.72
56,203.36,221.7
57,197.91,230.67
58,192.46,239.65
59,187.01,248.63
60,192.07,257.83
61,197.12,267.04
62,202.17,276.24
63,207.22,285.45
64,212.27,294.65
65,211.87,312.84
66,222.37,313.07
67,232.77,313.29
68,242.82,313.3
69,246.14,186.25
70,235.64,186.02
71,225.14,185.79
72,214.65,185.56
73,209.2,194.54
74,203.75,203.51
75,198.31,212.49
76,192.86,221.47
77,187.41,230.44
78,181.96,239.42
79,176.52,248.4
80,181.57,257.6
81,186.62,266.81
82,191.67,276.01
83,196.72,285.22
84,201.77,294.42
85,206.82,303.63
86,206.42,321.81
87,216.92,322.04
88,227.42,322.27
89,237.8,322.5
90,247.85,322.01
91,241.09,177.04
92,230.59,176.81
93,220.09,176.58
94,209.6,176.35
95,204.15,185.33
96,198.7,194.31
97,193.26,203.28
98,187.81,212.26
99,182.36,221.24
100,176.91,230.21
101,171.47,239.19
102,166.02,248.17
103,171.07,257.37
104,176.12,266.58
105,181.17,275.78
106,186.22,284.99
107,191.27,294.2
108,196.32,303.4
109,201.37,312.61
110,200.98,330.79
111,211.47,331.02
112,221.97,331.25
113,232.47,331.48
114,242.83,331.54
115,246.54,168.07
116,236.04,167.84
117,225.54,167.61
118,215.04,167.38
119,204.55,167.15
120,199.1,176.13
121,193.65,185.1
122,188.21,194.08
123,182.76,203.06
124,177.31,212.03
125,171.86,221.01
126,166.42,229.99
127,160.97,238.96
128,155.52,247.94
129,160.57,257.14
130,165.62,266.35
131,170.67,275.56
132,175.72,284.76
133,180.77,293.97
134,185.82,303.17
135,190.88,312.38
136,195.93,321.58
137,195.53,339.77
138,206.03,339.99
139,216.52,340.22
140,227.02,340.45
141,237.52,340.68
142,247.62,340.37
143,241.49,158.86
144,230.99,158.63
145,220.49,158.4
146,209.99,158.17
147,199.5,157.94
148,194.05,166.92
149,188.6,175.9
150,183.15,184.87
151,177.71,193.85
152,172.26,202.83
153,166.81,211.8
154,161.37,220.78
155,155.92,229.76
156,150.47,238.73
157,145.02,247.71
158,150.08,256.92
159,155.13,266.12
160,160.18,275.33
161,165.23,284.53
162,170.28,293.74
163,175.33,302.94
164,180.38,312.15
165,185.43,321.35
166,190.48,330.56
167,190.08,348.74
168,200.58,348.97
169,211.08,349.2
170,221.57,349.43
171,232.07,349.66
172,242.57,349.89
173,246.93,149.88
174,236.44,149.65
175,225.94,149.43
176,215.44,149.2
177,204.94,148.97
178,194.45,148.74
179,189,157.71
180,183.55,166.69
181,178.1,175.67
182,172.66,184.64
183,167.21,193.62
184,161.76,202.6
