5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,79,321,79,321,321,79,321
1,134.68,284.42,0
2,144.81,286.39,0
3,159.99,103.97,0
4,94.814,186.4,0
5,129.15,293.36,0
6,139.11,294.68,0
7,149.13,295.64,0
8,160.44,298.49,0
9,180.52,300.32,0
10,191.51,300.11,0
11,197.37,99.907,0
12,185.68,99.075,0
13,175.54,97.167,0
14,165.33,95.144,0
15,155.2,94.732,0
16,147.56,101.26,0
17,141.69,110.05,0
18,134.31,118.82,0
19,128.47,127.11,0
20,122.19,135.66,0
21,116.75,144.32,0
22,110.37,153.39,0
23,103.06,160.56,0
24,97.109,169.62,0
25,90.59,177.28,0
26,84.628,186.34,0
27,87.589,195.95,0
28,92.176,205.12,0
29,95.85,216.09,0
30,100.02,225.23,0
31,104.23,234.37,0
32,108.83,243.67,0
33,112.68,253.83,0
34,115.91,263.5,0
35,119.18,273.04,0
36,123.54,283.7,0
37,122.58,301.03,0
38,132.96,302.66,0
39,142.98,303.96,0
40,153.54,305.82,0
41,164.2,307.81,0
42,174.32,308.67,0
43,185.06,309.34,0
44,195.48,309.72,0
45,192.26,91.25,0
46,181.48,88.724,0
47,171.31,86.809,0
48,161.29,85.937,0
49,151.27,84.436,0
50,144,91.861,0
51,137.51,100.9,0
52,131.11,109.29,0
53,124.31,117.82,0
54,118.33,125.9,0
55,112.2,134.55,0
56,106.74,143.04,0
57,100.17,150.9,0
58,93.083,159.34,0
59,86.843,167.95,0
60,80.358,176.45,0
61,74.633,184.88,0
62,77.541,194.51,0
63,82.148,204.41,0
64,86.099,213.65,0
65,89.251,223.87,0
66,93.982,233.27,0
67,98.015,242.48,0
68,101.9,252.28,0
69,106.08,261.43,0
70,109.27,271.36,0
71,113.72,281.54,0
72,117.83,292.17,0
73,116.41,309.19,0
74,126.4,310.33,0
75,137.37,312.3,0
76,147.33,313.71,0
77,157.32,315.13,0
78,168.53,316.88,0
79,179.14,317.55,0
80,189.24,318.48,0
81,198.99,320.94,0
82,197.86,82.507,0
83,188.1,80.108,0
84,177.76,79.103,0
85,167.78,77.31,0
86,157.7,76.548,0
87,147.38,74.568,0
88,140.86,82.213,0
89,133.91,91.431,0
90,127.36,99.055,0
91,121.15,107.99,0
92,114.07,116.62,0
93,108.17,124.76,0
94,102.22,133.31,0
95,95.23,141.87,0
96,89.335,150.01,0
97,83.126,157.92,0
98,76.839,166.96,0
99,70.454,174.72,0
100,63.903,182.35,0
101,67.442,192.78,0
102,71.598,202.61,0
103,75.785,212.49,0
104,79.372,222.01,0
105,83.345,232.17,0
106,87.662,241.81,0
107,91.791,250.97,0
108,95.848,260.31,0
109,99.353,269.73,0
110,103.61,280.49,0
111,107.53,290.42,0
112,111.7,300.31,0
113,109.44,317.58,0
114,119.3,319.67,0
115,130.46,319.6,0
116,140.54,321.89,0
117,150.63,323.36,0
118,161.44,324.45,0
119,171.43,326.5,0
120,182.29,327.1,0
