5
50,50,50,150,150,150,150,50
1,100,100
2,94.75,109.09
3,105.25,109.09
4,110.5,100
5,105.25,90.907
6,94.75,90.907
7,89.5,100
8,89.5,118.19
9,100,118.19
10,110.5,118.19
11,115.75,109.09
12,121,100
13,115.75,90.907
14,110.5,81.813
15,100,81.813
16,89.5,81.813
17,84.25,90.907
18,79,100
19,84.25,109.09
20,84.25,127.28
21,94.75,127.28
22,105.25,127.28
23,115.75,127.28
24,121,118.19
25,126.25,109.09
26,131.5,100
27,126.25,90.907
28,121,81.813
29,115.75,72.72
30,105.25,72.72
31,94.75,72.72
32,84.25,72.72
33,79,81.813
34,73.75,90.907
35,68.5,100
36,73.75,109.09
37,79,118.19
38,79,136.37
39,89.5,136.37
40,100,136.37
41,110.5,136.37
42,121,136.37
43,126.25,127.28
44,131.5,118.19
45,136.75,109.09
46,142,100
47,136.75,90.907
48,131.5,81.813
49,126.25,72.72
50,121,63.627
51,110.5,63.627
52,100,63.627
53,89.5,63.627
54,79,63.627
55,73.75,72.72
56,68.5,81.813
57,63.25,90.907
58,58,100
59,63.25,109.09
60,68.5,118.19
61,73.75,127.28
62,73.75,145.47
63,84.25,145.47
64,94.75,145.47
65,105.25,145.47
66,115.75,145.47
67,126.25,145.47
68,131.5,136.37
69,136.75,127.28
70,142,118.19
71,147.25,109.09
72,152.5,100
73,147.25,90.907
74,142,81.813
75,136.75,72.72
76,131.5,63.627
77,126.25,54.534
78,115.75,54.534
79,105.25,54.534
80,94.75,54.534
81,84.25,54.534
82,73.75,54.534
83,68.5,63.627
84,63.25,72.72
85,58,81.813
86,52.75,90.907
87,47.5,100
88,52.75,109.09
89,58,118.19
90,63.25,127.28
91,68.5,136.37
92,68.5,154.56
93,79,154.56
94,89.5,154.56
95,100,154.56
96,110.5,154.56
97,121,154.56
98,131.5,154.56
99,136.75,145.47
100,142,136.37
101,147.25,127.28
102,152.5,118.19
103,157.75,109.09
104,163,100
105,157.75,90.907
106,152.5,81.813
107,147.25,72.72
108,142,63.627
109,136.75,54.534
110,131.5,45.44
111,121,45.44
112,110.5,45.44
113,100,45.44
114,89.5,45.44
115,79,45.44
116,68.5,45.44
117,63.25,54.534
118,58,63.627
119,52.75,72.72
120,47.5,81.813
121,42.25,90.907
122,37,100
123,42.25,109.09
124,47.5,118.19
125,52.75,127.28
126,58,136.37
127,63.25,145.47
128,63.25,163.65
129,73.75,163.65
130,84.25,163.65
131,94.75,163.65
132,105.25,163.65
133,115.75,163.65
134,126.25,163.65
135,136.75,163.65
136,142,154.56
137,147.25,145.47
138,152.5,136.37
139,157.75,127.28
140,163,118.19
141,168.25,109.09
142,173.5,100
143,168.25,90.907
144,163,81.813
145,157.75,72.72
146,152.5,63.627
147,147.25,54.534
148,142,45.44
149,136.75,36.347
150,126.25,36.347
151,115.75,36.347
152,105.25,36.347
153,94.75,36.347
154,84.25,36.347
155,73.75,36.347
156,63.25,36.347
157,58,45.44
158,52.75,54.534
159,47.5,63.627
160,42.25,72.72
161,37,81.813
162,31.75,90.907
163,26.5,100
164,31.75,109.09
165,37,118.19
166,42.25,127.28
167,47.5,136.37
168,52.75,145.47
169,58,154.56
170,58,172.75
171,68.5,172.75
172,79,172.75
173,89.5,172.75
174,100,172.75
175,110.5,172.75
176,121,172.75
177,131.5,172.75
178,142,172.75
179,147.25,163.65
180,152.5,154.56
181,157.75,145.47
182,163,136.37
183,168.25,127.28
184,173.5,118.19
185,178.75,109.09
186,184,100
187,178.75,90.907
188,173.5,81.813
189,168.25,72.72
190,163,63.627
191,157.75,54.534
192,152.5,45.44
193,147.25,36.347
194,142,27.254
195,131.5,27.254
196,121,27.254
197,110.5,27.254
198,100,27.254
199,89.5,27.254
200,79,27.254
201,68.5,27.254
202,58,27.254
203,52.75,36.347
204,47.5,45.44
205,42.25,54.534
206,37,63.627
207,31.75,72.72
208,26.5,81.813
209,21.25,90.907
210,16,100
211,21.25,109.09
212,26.5,118.19
213,31.75,127.28
214,37,136.37
215,42.25,145.47
216,47.5,154.56
217,52.75,163.65
218,52.75,181.84
219,63.25,181.84
220,73.75,181.84
221,84.25,181.84
222,94.75,181.84
223,105.25,181.84
224,115.75,181.84
225,126.25,181.84
226,136.75,181.84
227,147.25,181.84
228,152.5,172.75
229,157.75,163.65
230,163,154.56
231,168.25,145.47
232,173.5,136.37
233,178.75,127.28
234,184,118.19
235,189.25,109.09
236,194.5,100
237,189.25,90.907
238,184,81.813
239,178.75,72.72
240,173.5,63.627
241,168.25,54.534
242,163,45.44
243,157.75,36.347
244,152.5,27.254
245,147.25,18.161
246,136.75,18.161
247,126.25,18.161
248,115.75,18.161
249,105.25,18.161
250,94.75,18.161
251,84.25,18.161
252,73.75,18.161
253,63.25,18.161
254,52.75,18.161
255,47.5,27.254
256,42.25,36.347
257,37,45.44
258,31.75,54.534
259,26.5,63.627
260,21.25,72.72
261,16,81.813
262,10.75,90.907
263,5.5,100
264,10.75,109.09
265,16,118.19
266,21.25,127.28
267,26.5,136.37
268,31.75,145.47
269,37,154.56
270,42.25,163.65
271,47.5,172.75
